"And, Anderson, I also had to overcome a lot of opposition in the leadership of my own party to get this done. Look, it's fine to talk about all of these things -- and I'm glad we're talking about these things -- but I've actually done them. We passed comprehensive gun safety legislation, not by looking at the pollings or looking at what the polls said. We actually did it. And, Anderson, here tonight in our audience are two people that make this issue very, very real. Sandy and Lonnie Phillips are here from Colorado. And their daughter, Jessie, was one of those who lost their lives in that awful mass shooting in Aurora. Now, to try to transform their grief, they went to court, where sometimes progress does happen when you file in court, but in this case, you want to talk about a -- a rigged game, Senator? The game was rigged. A man had sold 4,000 rounds of military ammunition to this -- this person that killed their daughter, riddled her body with five bullets, and he didn't even ask where it was going. And not only did their case get thrown out of court, they were slapped with $200,000 in court fees because of the way that the NRA gets its way in our Congress and we take a backseat. It's time to stand up and pass comprehensive gun safety legislation as a nation.",Democratic,Male
"Senator -- Senator, excuse me.",Democratic,Male
"Senator, it is not about rural -- Senator, it was not about rural and urban.",Democratic,Male
Have you ever been to the Eastern Shore? Have you ever been to Western Maryland? We were able to pass this and still respect the hunting traditions of people who live in our rural areas.,Democratic,Male
"And we did it by leading with principle, not by pandering to the NRA and backing down to the NRA.",Democratic,Male
"And I have an F from the NRA, Senator.",Democratic,Male
"Well, maybe that's a healthy thing.",Democratic,Male
"...Anderson, when the NRA wrote to everyone in our state -- when the NRA wrote to members in our state and told people with hunting traditions lies about what our comprehensive gun safety legislation is, I wrote right back to them and laid out what it actually did. And that's why, not only did we pass it, but the NRA didn't...",Democratic,Male
...dare to petition a referendum...,Democratic,Male
...Because we built a public consensus...,Democratic,Male
"Anderson, no president -- no commander in chief -- should take the military option off the table, even if most of us would agree that it should be the last option. What disturbed people so much about -- and I would agree with Senator Sanders on this -- leading us into Iraq under false pretenses and telling us, as a people, that there were weapons of mass destruction there was -- was one of the worst blunders in modern American history. But the reason why people remain angry about it is because people feel like a lot of our legislators got railroaded in a war fever and by polls. And I remember being at a dinner shortly before that invasion. People were talking at -- and saying, ""it'll take us just a couple years to rebuild democracy,"" and I thought, ""has this world gone mad?"" Whenever we go -- and contrary to John Quincy Adams' advice -- ""searching the world for monsters to destroy,"" and when we use political might to take a -- at the expense of democratic principle, we hurt ourselves, and we hurt our (inaudible).",Democratic,Male
"I believe that, as president, I would not be so quick to pull for a military tool. I believe that a no-fly zone in Syria, at this time, actually, Secretary, would be a mistake. You have to enforce no-fly zones, and I believe, especially with the Russian air force in the air, it could lead to an escalation because of an accident that we would deeply regret. I support President Obama. I think we have to play a long game, and I think, ultimately -- you want to talk about blunders? I think Assad's invasion of Syria will be seen as a blunder.",Democratic,Male
"Anderson, I think we are learning...",Democratic,Male
"Anderson, I think there's lessons to be learned from Benghazi. And those lessons are that we need to do a much better job as a nation of having human intelligence on the ground so that we know who the emerging next generation leaders are that are coming up to replace a dictator when his time on this planet ends. And I believe that's what Chris Stevens was trying to do. But he did not have the tools. We have failed as a country to invest in the human intelligence that would allow us to make not only better decisions in Libya, but better decisions in Syria today. And it's a huge national security failing.",Democratic,Male
